Country/Region,1000,1100,1200,1250,1300,1350,1400,1450,1500,Average Population (millions),Percent
German Empire[a],5.4,6.4,7.3,8.0,9.1,8.5,9.6,10.2,10.8,8.366666666666667,11.416009702850213
France,9.0,11.0,13.0,15.0,17.0,15.0,14.0,14.0,15.5,13.722222222222221,18.723468768950877
England and Wales,1.6,1.8,2.3,2.6,3.0,2.4,3.0,3.3,3.6,2.6222222222222227,3.577926015767132
Scotland,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.5,0.6,0.3888888888888889,0.5306246209824136
Ireland,0.6,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.8,0.6666666666666666,0.9096422073984232
Italy,7.0,7.5,8.0,9.0,10.0,8.0,10.0,10.5,11.0,9.0,12.280169799878713
Spain and Portugal,9.0,8.0,7.0,6.5,6.0,5.0,6.0,7.0,8.5,7.0,9.551243177683444
Austria-Hungary[b],5.4,6.2,7.2,8.0,9.0,8.0,9.0,10.0,11.5,8.255555555555555,11.264402668283807
The Balkans[c],7.0,7.5,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.722222222222222,10.53668890236507
Denmark,0.5,0.5,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.5888888888888889,0.8035172832019405
Sweden,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.6,0.65,0.4833333333333334,0.659490600363857
Norway,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.25555555555555554,0.3486961795027289
Switzerland,0.4,0.4,0.5,0.6,0.7,0.6,0.7,0.7,0.75,0.5944444444444444,0.8110976349302607
Belgium,0.6,0.7,0.9,1.0,1.2,1.0,1.2,1.3,1.5,1.0444444444444443,1.4251061249241963
Netherlands,0.5,0.6,0.7,0.8,0.9,0.8,0.9,1.1,1.3,0.8444444444444446,1.1522134627046696
North-Eastern Europe[d],8.5,10.0,11.0,11.0,11.0,12.0,13.0,14.0,15.1,11.733333333333333,16.00970285021225
