latitude,longitude,cow_name,url
51.04983638752946,-114.0692485933342,Cow Belle,https://web.archive.org/web/20010502050657/http://www.udderlyart.com/58.html
51.0456546955081,-114.06837338778698,Yipee Yi Yay Cow Pattern,https://web.archive.org/web/20010727155930/http://www.udderlyart.com/32.html
51.05496670548379,-114.07131503751194,Perforated Cow,https://web.archive.org/web/20010805182309/http://udderlyart.com/78.html
51.045737381949984,-114.06872387125571,Some Enchanted Evening,https://web.archive.org/web/20010727160301/http://www.udderlyart.com/33.html
51.04508225246642,-114.06058632945565,Jackson Cowlick - Incidental Bowvine,https://web.archive.org/web/20010805182309/http://udderlyart.com/10.html
51.047604058949744,-114.07414050723581,Serenity AARC's Miracow of Recowvery,https://web.archive.org/web/20010805182309/http://udderlyart.com/76.html
51.048365831127995,-114.07057272883479,Hollywood and Bovine,https://web.archive.org/web/20010805182309/http://udderlyart.com/53.html
51.047604058949744,-114.07414050723581,"""If Cows could Fly"" S.T.A.R.S. Ammoolance Helicowptor",https://web.archive.org/web/20010805182309/http://udderlyart.com/69.html
51.04549383747638,-114.06093792511096,Vacca Azzurra,https://web.archive.org/web/20010805182309/http://udderlyart.com/8.html
51.04551592772722,-114.06059109240226,Ze Cow,https://web.archive.org/web/20010903032902/http://udderlyart.com/7.html
51.04560473363842,-114.07089428908685,This Ain't no Bull,https://web.archive.org/web/20010805182309/http://udderlyart.com/35.html
51.05105699395398,-114.07571830997631,Ms. Mustard Seed,https://web.archive.org/web/20010805182309/http://udderlyart.com/79.html
51.04841185455903,-114.06969626025125,Bowvine Skyline,https://web.archive.org/web/20010731202002/http://www.udderlyart.com/54.html
51.04701918695303,-114.07262880258001,Cowatrina Witt,https://web.archive.org/web/20010309074757/http://www.udderlyart.com/48.html
51.04117792235789,-114.0619065602515,Ms. Cowgary International,https://web.archive.org/web/20010805182309/http://udderlyart.com/98.html
51.05267395805354,-114.06844820257976,Broadband Besi,https://web.archive.org/web/20010805182309/http://udderlyart.com/67.html
50.998604105083906,-114.07262607059769,Coyuse (Kow Yoos),https://web.archive.org/web/20010805182309/http://udderlyart.com/107.html
51.045130679504474,-114.06321146025135,CANAbelle,https://web.archive.org/web/20010805182309/http://udderlyart.com/12.html
51.052704335257594,-114.06844820013592,Cowabunga,https://web.archive.org/web/20010805182309/http://udderlyart.com/74.html
51.045255660533115,-114.06875901607339,Climbing the Cowporate Ladder,https://web.archive.org/web/20010805182309/http://udderlyart.com/30.html
